name,description,0,1,2,3,4,5,6
巨埔農場,位於新埔鎮巨埔里宵裡溪南岸龍新公路旁，循著上坡道路前行，首先抵達的是農場展示中心，販賣農場生產的有機蔬菜。再沿著小徑蜿蜒而上，就到了以客家美食為主的餐廳。餐廳左側有一條環山步道，兩旁綠樹夾道、花木扶疏，不少的蔬果及植物值得您細心品味，除了沿途的花卉欣賞外，也可以參觀育苗中心。環繞步道一周大約50分鐘腳程，很適合都市遊客。 &nbsp;巨埔農場主要營業內容有客家美食、草花栽培，香草植物，有機蔬菜，休閒品茗等，每年4-5月，還可觀察螢火蟲生態。 &nbsp;特產介紹：新埔美食、草花栽培、香草植物、休閒品茗、有機蔬菜。,1,0,0,1,0,0,0
上品香果園,新竹縣新埔鎮南平里一帶是新埔鎮種植水梨最密集的地方，上品香果園便是其中之一。上品香果園有豐水梨、蜜雪梨（4029）及新興梨三種品種，豐水梨約７月中旬到７月底採收，約可賣到８月。蜜雪梨約７月中旬到７月底採收，約可賣到８月初。新興梨約７月底到８月底採收，可以賣到雙十節左右。因為氣候因素，以及經常提早賣完的關係，下單前最好先電話連絡。,1,0,0,0,0,0,0
新埔梨村農場,梨村農場位於新竹縣新埔鎮南平里水梨生產專業區，栽植蜜雪梨、豐水梨及新興梨，產季約從7至9月，除了到梨村親自選購水梨之外，也提供宅配服務，並有禮盒包裝，自用送禮兩相宜。梨村並規劃有半日遊行程，包含水梨生態導覽解說、悠閒下午茶等，另有手工製品展售區，是一處結合選購水梨、參觀農場、賞景休憩的綜合空間。無開放現場採果,1,0,0,1,0,0,0
味衛佳柿餅觀光農場,新埔柿餅已有百年歷史，尤其是旱坑因地理環境，特別乾旱，加上新竹特有強勁、乾燥的九降風，是製作柿餅的最佳天然條件。而我們依舊遵循古老的陽光曝曬、九降風風乾及木材炭烤，把古早甜而不膩、香Q的好味道，傳承下來。而日曬柿餅更是秋收最美的風景，農場後方山坡地栽種有兩棵柿子樹，遊客可以自由參觀、拍攝及學習。味衛佳柿餅觀光農場以教導製作柿餅及柿果生態教學為名，充分呈現柿餅的製作過程，甚至保留了200 多棵柿子樹不採果，才能做生態教學活動。每年入秋後，滿山紅咚咚的柿子，配合生態環境，那「碧雲天、黃葉地」加上「北風號、柿子紅」的景象，是親子同遊深入體驗柿子園的最佳去處。這裡還有柿染和柿子布娃娃的製作，有趣又好玩！,1,0,0,0,0,0,0
十全農園,提供採草莓的服務，據主人說只提供價日，平日不開放比維持草莓品質。,1,0,0,0,0,0,0
阿根草莓園,全台灣最有名氣的草莓園在大湖，可是很多人不知道， 關西就有草莓園，而且離關西交流道很近，不需要長途跋涉， 在台118縣上，關西往新埔的方向，阿根草莓園即是其中頗富盛名的一家。,1,0,0,0,0,0,0
關西鎮農會仙草加工廠,近年來以仙草聞名的關西鎮，可是讓逐漸沒落的農業生產，重新找到最具特色的第二春。目前仙草栽種於新竹縣關西鎮、芎林鄉，苗栗縣銅鑼、三義、桃園縣新屋鄉，和花蓮縣鳳林鄉。仙草是外型像薄荷葉般小巧翠綠、略帶絨毛的台灣原生植物。仙草每年自3~4月開始種植至當年9~10月成熟後採收。但是就屬關西鎮的種植面積最大，且經過桃園農業改良場指導加工技術的改進，研發出多款的仙草產品。,1,0,0,1,0,0,0
福田草莓園,關西鎮栽種草莓面積約有18公頃左右，主要分佈在縣道118線公路旁，台三線公路旁亦有栽種，是全新竹縣最大的草莓耕種地。關西的草莓栽種不以土耕為限，主要是以穴植管法培育，果實更大、品質更佳。,1,0,0,0,0,0,0
高品蕃茄農園,關西鎮栽種草莓面積約有18公頃左右，主要分佈在縣道118線公路旁，台三線公路旁亦有栽種，是全新竹縣最大的草莓耕種地。關西的草莓栽種不以土耕為限，主要是以穴植管法培育，果實更大、品質更佳。,1,0,0,0,0,0,0
大羅草莓園,關西鎮栽種草莓面積約有18公頃左右，主要分佈在縣道118線公路旁，台三線公路旁亦有栽種，是全新竹縣最大的草莓耕種地。關西的草莓栽種不以土耕為限，主要是以穴植管法培育，果實更大、品質更佳。,1,0,0,0,0,0,0
元馨柿餅,元馨柿餅現今傳承到了第四代，使用加工製法秉持家族傳承古早的技法，以木炭煙燻柿餅，讓澀水完全蒸發，獨特的香味才得以散發出來，這就是「元馨柿餅批發零售加工站」特有的甜味與香氣。,1,0,0,0,0,0,0
峰城炭窯 (木炭的家),寶山境內多丘陵，丘陵地上相思樹木成林，而相思樹正是製作木炭的上好原料，砍下的木材需晾置一個月以上，再以粗幹做炭材、細枝做燃料，放進窯中悶烤5-6個星期，才能製成無煙又耐燒的高品質木炭峰城炭窯結合了公家機關與社區力量，共同以傳統工法打造高優質木炭，在木材歷經窯中悶烤5-6個星期後，相較於現代技術大量生產及進口的木炭，峰城炭窯所燒出來的木炭顯得特別耐燒、少煙，每逢開窯時刻，空氣中飄散木頭燃燒的香味，現場冒煙的景象總是吸引者喜好攝影者前往拍攝；至今峰城炭窯仍然以傳統土窯製作木炭，讓現代人體驗當驗當時先祖克勤克儉的精神，此炭窯又名「木炭的家」，實在是再適合不過了！,1,0,0,1,0,0,0
上瑞柑園,「上瑞觀光果園」位於新竹縣竹東鎮，距離南清公路500公尺的東河產業道路上。民國78年即開始柑橘果樹栽種，以海梨、桶柑為主要種植，果園佔地約1.5公頃，82年轉型休閒產業開放採果。目前由農會、鎮公所技術輔導，每年接受桃園農改場作農產檢驗，在89年榮獲全省「觀光農園考評-優良觀光農園產銷班」銀牌獎，果園主人賴先生目前任職「台灣省觀光農園發展協會」監事，畢生精力投注於果樹栽種鑽研，遊園採果的朋友都給予很高的評價。今年以成功改良的&rdquo;清見No.2&rdquo;最吸引大家，其顆粒大、纖維細、微酸味甜多汁是最大的特點。,1,0,0,1,0,0,0
竹林養生村合作社,郭文標於2010 年成立「竹林養生合作社」，投入段木香菇與金線連等經濟作物的生產銷售。他認為，農業發展必須以人與環境共生的理念作為出發點，因此不種植高冷蔬菜，而以物種復育為主。如果因開發而砍一棵樹，至少會種回兩棵以上，秉持永續理念來尋求社區發展。當地原來即有野生的金線連，故在土壤氣候條件適宜的狀況下，成立五峰鄉特用作物產銷班第二班，開始種植金線連。此外也與台北醫學大學等單位進行產學合作，並與生技公司契作，並陸續開發茶包、金線連餐等更多元化的產品應用。,1,0,0,1,0,0,0
青葉甜柿園,甜柿正在快速的長大柿子成熟時， 請快來品嘗美味的佳果，更棒的是，有免費試吃噢！！&nbsp;有軟的也有硬的可以試吃噢，＊軟的：剖半用大湯匙挖就可以吃了，＊脆的：將果皮表面清洗一下再用削皮器削去果皮即可食用；或者用刀子切開一片一片食用風味也不錯哦~！通常在柿子園裡面摘到的都是脆的，如果有摘到軟的 &nbsp;通常是太熟沒有採收。如果買回家以後想要吃「軟」的柿子，就將柿子放於室溫4~5天就會就會變紅變軟。如果將柿子放在冰箱裡面比較不容易變軟，因為放冰箱因溫度較低不容易熟成，但是將會使柿子放冰箱會變的又脆又甜，口感較佳。,1,0,0,0,0,0,0
大嬸婆的家手工窯烤麵包,大嬸婆的家手工窯烤麵包,1,0,0,0,0,0,0
山清休閒農園,「山清休閒農園」提供原住民風味餐美食料理之外，也能體驗一下民宿享受山中的寧靜。歷經15年的創業，負責人古小姐以原住民風味料理最專長，完全來自於對原住民美食的熱愛，同時發揮獨特的巧思，讓遊客們享受視覺與味覺的滿足。農場設施有烤肉區、釣魚池、民宿區及餐廳、附設50人的簡易會議室，如果較大的團體用餐也可以選擇戶外庭園的自助餐方式，「山清」講求原住民風味料理以清淡原味、不油膩及養生為主的料理方式。歡迎預約用餐，品嚐原住民風味美食。,1,0,0,1,0,0,0
羅幸鱒魚休閒農莊,羅幸鱒魚休閒農莊位於新竹縣尖石鄉錦屏村，此區位於那羅灣休閒農業區，故名思意這裡最有名氣的餐點就是鱒魚三吃以及各式鱒魚料理大餐，尤其再搭配上特有的風味米飯及客家小炒，這份餐點就更獨具特色。來到這裡會發現，羅幸鱒魚休閒農莊不但都以當地農業食材，更提供遊客天然的餐具組，那羅部落的原始特色在此表露無遺。 這裡的價格經濟實惠，非常適合全家人或約同三五好友前來品嚐，而如果一起同遊的人數極少，也可以點份鱒魚三吃套餐，豐富的客家菜色與鱒魚的組合，絕對可以滿足每位旅人的胃。羅幸鱒魚休閒農莊所烹煮的芋頭米飯，多以天然的荷葉及竹籃盛裝，讓遊客倍感部落風情，而各式菜色更以客家烹調手法，令人不得不食指大動。餐館內另附有卡拉OK伴唱機，一邊享用部落風味鱒魚餐點，一邊歡唱自己喜愛的歌曲，相當愜意。,1,0,0,0,0,0,0
馬紹果園,馬紹果園每年10-11月開放日本甜柿採果開採其中歡迎訂購合菜、精緻簡餐!!採果專線：0928-400095 高先生(馬紹),1,0,0,0,0,0,0
老頭擺農庄,位於新竹縣北埔鄉的台三線公路旁，交通便利，園區內佔地寬廣，綠草如茵，有豐富的一日遊活動行程，非常適合親子同遊及機關團體舉辦活動。可以體驗早期農村的控窯 、寓教於樂的DIY教學、烤肉活動&hellip;&hellip;等等，歡迎您闔家光臨哦。,1,0,0,1,0,0,0
麥客田園,"甘肅地區當地農民於農穫收成時，會組織麥子收割隊延黃河南下協助南方之農家收割，俟返鄉時再行收割自家種植已臻成熟之麥田，人稱此收割隊為麥客。故麥客乃取其飲水思源之意，並冀望以真誠服務、顧客心喜、知性感性兼而有之。農場位於北埔鄉南埔村鄉村文化生態區內，佔地 20000 平方公尺，園區設施有牛車，可愛動物區，大型水車，混水摸魚區，古早鄉村手動抽水幫浦，客家古農具，自行車悠遊‧是體驗客米食與傳統文化的最佳鄉土旅遊景點。想要體驗客家農村樂趣，最好的入門就是親手製作以米為原料的各種點心及粄類食品。充滿田園風格的「麥克田園農場」，是體驗客家米食文化與傳統風情的最佳鄉土教材；才剛走入綠色隧道，抬起頭來就能看見許多植物蔬菜，魚兒和水鴨在池中悠閒吟唱，一旁的柳樹迎風搖曳，園中的動物明星麝香豬也在遠處打著招呼，園區內慢悠悠的牛車，閒適安逸的農家景緻讓人心曠神宜。麥克田園的劉經理說，因為園區佔地20,000平方公尺，而且設施眾多，配合專業導覽人員，一日遊是最適當的玩法，這裡可以焢窯、烤肉還有扎稻草人，夏日最受歡迎的就是「混水摸魚區」，在水中和魚兒接觸令孩子們樂不思「暑」，同時也是很好的親子互動。",1,0,0,1,0,0,0
西瓜莊園,全台第一家沒有種西瓜的西瓜莊園。阿珠媽在60年代生了四個女兒，四姐妹小時候唯一的髮型就是「西瓜皮」，我們這群「西瓜皮女孩」對於母親而言是無價的珍寶， 並沒有因為當時重男輕女的觀念而受到任何限制，反而阿珠媽非常支持四個女兒的各自興趣並全力培養。現在「西瓜皮女孩」長大了，一起同心協力打造了一座「西瓜莊園」，邀請您來一起分享阿珠媽及「西瓜皮女孩」的夢想！西瓜莊園多年專營休閒、文創、研學及教育，不單只是親子戶外踏青的好去處，更是STEAM教育研學之基地，我們將自然工藝科學透過玩中學的方式，讓學習成為生活的樂趣，我們誠摯邀請你來體驗。,1,0,0,1,0,0,0
西瓜莊園文化教育園區,很難得能夠有一個地方，是以親子同遊的觀點出發。小時後頂著「西瓜皮」造形的四個姊妹，長大後最開心的事就是能全家大小一起出遊，但跑遍了全台灣各個角落，卻始終找不到符合親子休閒的理想場所，於是姐妹們開始構思，打造夢想中的「西瓜莊園」。指著自己親手鋪設的步道，西瓜二姐驕傲的說，給「嬰兒推車」用的步道雖不寬廣，卻可以讓父母親省下許多力氣，同時也方便身障朋友使用。小朋友最愛的室內彩繪，是將廢棄課桌椅切割後磨平串接，黏上園藝用鋁條，一隻隻栩栩如生的螞蟻與蜘蛛就這麼活靈活現的在眼前出現，小朋友可充分發揮創意與想像力，彩繪上壓克力顏料，表現出自己的風格。莊園內的昆蟲藉著彩繪換上了色彩斑斕的可愛新裝，褪去了蟲蟲的恐怖，西瓜二姐希望這個DIY作品可以作為居家擺飾，不但有廢物利用的意義，還加入了生態保育的概念，未來園區中飛舞的蝴蝶、甲蟲也會加入彩繪的行列。,1,0,0,1,0,1,0
富興茶葉展售中心,位在峨眉湖北岸，有一座古代美女執壺泡茶的石雕像立於綠草如茵的庭院中，是這顯著的地標。展示中心分為製茶區、泡茶區和展示區三部分，遊客可在泡茶區喝茶品茗，或嚐嚐特別的茶焗蛋，風味獨特；製茶區裡，可觀賞茶農示範製茶過程；展示區則以文字、照片，圖文並茂的介紹茶葉的歷史，並陳列製茶機器。,1,0,0,0,0,0,0
松芸軒咖啡莊,隱身於峨眉十二寮的咖啡館，店裡招牌卻是臭豆腐。咖啡配臭豆腐奇妙組合讓客人有獨特的經驗，老闆娘長期茹素，對素食料理相當拿手與市面販售素食料理不同，歡迎來品嘗！,1,0,0,0,0,0,0
厚食聚落,厚食聚落民以食為天，好吃「厚食」就是生活中最大的幸福！「厚食聚落」以「來源清楚、製程透明、新鮮供應」的原則，邀集油品、蔬果、麵包、發酵等職人，同時以好食材、好食物提供美味餐點，在友善自然的環境中，帶領大家重新體認飲食和生活的況味。很難想像在竹北車流量最大的光明六路上，竟然有這麼一個綠色市集，轉入「厚食聚落」招牌很低調的大門，眼前彷彿是另一個世界，冬暖夏涼的山洞前有水塘，成蔭綠樹下流水潺潺，抬頭還可以發現樹枝間黑冠麻鷺的鳥巢，彷如自然的山村聚落般，六個提供「好食」的可愛店家，加上一個手工藝店鋪，就散落在這塊城市綠洲中。「厚食」是客家話「好吃」的意思，厚食聚落農食合作社表示，在這裡販售的任何一個東西，都要符合「來源清楚、製程透明、新鮮供應」三個原則；並且透過樹院子共好平台將這樣的觀念分享傳遞給大眾。正因為認知到大規模的商業化生產雖然降低了成本，卻衍生出更多關於環境、食安和社會正義的問題，因此，團隊希望透過厚食聚落這樣小而美的社區經濟，重新找回充滿人情味的美好生活。,1,0,0,0,0,0,0
湖口老街,1893年縱貫鐵路在老湖口設有車站，成為交通、經濟重心，帶動老街發展，1914年起興建特殊的「大正式建築」，結合華南的紅磚建材，加上堂號浮雕，充滿典雅氣氛。隨著車站於1929年遷移，老街漸漸沒落，近年經活化而重新展現風采。今日的湖口老街雖已鉛華洗盡換上一身素雅紅杉，但特有的懷舊與藝術氛圍，猶吸引著無數的文人墨客造訪遊歷。雖然一旁就是高速公路，但走入湖口老街就像走入了另一空間。天主堂門前佇立的木車站，娓娓訴說著流逝的火車歲月，矮房舍形式、磚紅色的巴洛克建築，正面牌樓的立體雕刻，復古造型的商號以及維持完好拱形的騎樓道，都將老街的歷史堆疊至民國初年的樣子，由天主堂至街底三元宮全長約300公尺，寬約10公尺的街道，處處有讓人驚艷的典雅建築。街道上除了當地居住的人家，也有老診所、文史工作室、咖啡廳、餐廳、豆汁味豆腐店等等，小吃店裡傳來陣陣薑絲炒大腸的香氣，與濃醇的咖啡香融合在一起，感覺中西合璧。遊客在遊賞同時，不妨進入當地的人文工作室，以更深度的方式體驗老湖口新面貌之美。,1,0,0,0,0,1,0
勝興車站,海拔標高402、326公尺，是台灣縱貫鐵路最高點，該站設於清光緒29年(1903)。原稱「伯公坑」信號場，後改名為十六份信號場。民國24年，又改稱「十六份驛」，開始客運及貨運業務。日治時期山線鐵路之興築，自民國前十年起分段舖設，竹南苗栗段於民國前9年5月25日完成通車。同年10月17日，苗栗三義完成通車。翌年春，三義伯公坑段開通，惟只供運輸建設鐵路資材之用。伯公抗、后里之間，因山地險阻，河川橫亙，建築費時，至民國前四年，始歷盡艱難，建築完成，山線鐵路全線通車。勝興原稱十六份，據說勝興山區，昔日樟木叢生，拓墾期中，曾建有十六座蒸餾樟腦之寮灶，故名。光復後三義設鄉，方易今名。 勝與站座落山谷中的小台地上，整棟建築係以木頭為建材，每根標柱都完全不使用釘子，勝興車站附近有九座山頭環繞，造型十分特殊，具有避邪的作用，站區景致的布置，極富巧思，各色花木，隨地勢栽植，錯落有數，看來賞心悅目，台灣鐵路沿線各站，景色有如此明媚多姿者，實在不多。 站外十數戶民家聚居，小小山村，深處群山中，居民和緩悠然的生活步調，使人深深著迷。勝與至關刀山的地段，屬鯉魚潭水源保護區，得以保有一片茂密的森林，道路蜿蜒伸長其間，清涼靜謐，意境幽雅。,1,0,1,0,0,0,0
龍騰斷橋、南斷橋,山線鐵路自苗栗站南下，過勝興後約兩公里處的龍騰溪上，幾座造型俊美的擎天殘柱，矗立於鐵路東側的荒煙漫草中，古意盎然，那是令老一輩鄉民，心有餘悸的台灣中部大地震殘留痕跡龍騰斷橋。 那次大地震，發生於民國24年4月21日清晨，震央在關刀山附近，三義地區受災慘重，巍峨的山線鐵路龍騰溪橋，完全震毀，震後，在原橋的西側，另建新橋，遺下拱型橋柱，挺立在烈日風霜裡，供後人憑弔。 這座斷裂的紅磚拱橋係日本人於1905年左右所建，當年建造此橋的師傅均為請自中國廣東，日本人對品質管理極為嚴格，整座橋純由紅磚水泥所砌成無半截鋼筋，但結構卻非常嚴密而牢固。 早年民生疾苦，運輸不便，當地居民目睹因地震斷落的紅磚橋樑可資利用，紛紛欲敲打一些磚塊回家做砌牆建屋之用，可是往往敲打整日卻僅獲十數塊完好者而已，由此可見該橋堅固之一般，這也是該斷橋雖歷經百年之久，尚能屹立不倒的原因之一。,1,0,1,0,0,0,0
四方牧場,四方牧場的主人原本從事成衣及雨衣的生產行業，但七十年代台幣開始升值，同時大陸開放，台灣勞力行業生存的空間愈來愈小，所以他極思轉型，當時台灣的酪農產業已具基礎，酪農生產之牛奶，乳品廠百分之百收購，所以酪農只負責生產，銷售由奶廠完全負責，而且生奶具保證價格，是個多棒的行業啊！其實牧場主人原來就是農家子弟，小時候鄉下蚊子多，夏天牛常受蚊蠅騷擾，看到父親親手縫製蚊帳，讓牛睡在蚊帳裏，牛兒們儼然已成為家庭的一份子，自然對牛特別有感情，談到要養牛，父親和兒子都舉雙手贊成(太太除外)，就這樣進了酪農這個行業。 佔地10多甲的四方牧場保存了原始完好的牧場風情，遊客可以循著蓊鬱的相思林徑，享受沁涼的森林浴，或是縱情青青草原，擁抱滿目綠意；當然，更特別的就是親近乳牛、認識乳牛生態了！不論是餵小牛喝奶、參觀擠牛乳過程還是品嚐被主婦聯盟評鑑為最好最香醇的鮮乳，都是新鮮又有趣的體驗。,1,0,0,0,0,0,0
竹南蛇窯古窯生態博物館,一聽到蛇窯，很容易讓人聯想到蛇，而誤以為它的形狀也是彎彎曲曲的，但其實蛇窯呈長條型，中間沒有分割，台灣早期各地都有，是很普通的窯爐，用來燒製日用陶器、由於保存不易，所以現在台灣的蛇窯已所剩無幾。 竹南蛇窯創建於民國61年，建窯之初，蛇窯長達23公尺，目前僅餘17公尺，但卻是目前台灣少數保存完好的蛇窯，而且至今仍可繼續燒製成品，所以它於民國90年獲選為文建會全國歷史建築百景之一，也被登錄為苗栗縣的歷史建築，足見它的珍貴。 雖然，有著傳統的建築，但是竹南蛇窯的經營理念卻一點也不傳統，在古老的製陶燒窯技術中，它融入了創新的理念，讓蛇窯的定位改變，從純粹的燒窯昇華到發揚傳統陶文化。 窯主除了致力於傳統陶的教學製作，也不定時舉辦陶藝展覽，用心推廣陶藝，不僅保留傳統工藝，在現代藝術中有一番不俗的表現。在注入新的靈魂後，可以想見，未來的陶窯技藝的薪火將不會熄滅，而能永續傳承。,1,0,0,0,0,1,0
和豐農園,和豐農園主要經營幸水梨、豐水梨等高接梨的栽植，農園主人用心經營，產品講究健康原則，採用自然的有機液態肥種植；近來農場更開放觀光服務，以回饋許多支持的鄉親與民眾朋友，共享農村恬靜自然的生活，採果的樂趣。 本園以生產高接幸水梨、豐水梨、新興梨、蜜雪梨及綠竹筍為主，另外栽植櫻花(八重櫻)、茶花等觀賞花類，所栽種之高接水梨連續獲得94、95年全縣高接梨品鑑第二名。 園區已經營三十餘年，主人為人豪爽好客，盛情邀您一同來同樂嚐鮮適合各團體蒞園參訪，備有詳細生態解說。,1,0,0,1,0,0,0
天仁茶文化館,天仁茶文化館坐落在竹南的天仁茶文化園區內，是棟兩層樓的建築，室內面積約有200坪左右，館內規劃了親茶走廊、動手認識茶、製茶初體驗、喝茶好健康、茶葉時光隧道、台灣出好茶、茶器薪傳、色彩體會中國茶、世界品茶趣、跟著天仁足跡走等十個主題展區，包含了茶葉的基本認識，以及從古到今、由台灣到世界的茶文化，這些內容或許同仁們都耳熟能詳，但是在這裡我們加入了一些創意與巧思，希望從另一個角度，讓大家輕鬆愉快地認識茶葉、愛上茶葉。 參觀特色： 迷你製茶機器不是模型而已喔! 是按照真正的機器結構，以十比一的比例特別製作的，每一部都能實際運作。 各朝飲茶袖珍模型針對唐、宋、明、清飲茶的特徵，我們製作了一系列精巧的袖珍模型，每個場景、人物的神情、服裝、使用的茶器都經過考究，非常有趣味及教育意義呢! 台灣立體模型透過台灣的立體模型，讓大家了解台灣茶區的分布狀況，要知道哪裡產綠茶? 哪裡產烏龍茶? 按個鈕就知道囉~ 就這樣而已? 不只不只，還有很多等您來發覺，而且除了這些靜態的展示外，我們還準備了有趣的體驗活動來考驗您的創意，例如： 茶染 看了以上的介紹，是不是感覺有些期待呢? 誠摯邀請您及親朋好友蒞臨體驗這份茶的文化與悠閒。,1,0,0,0,0,0,0
五榖文化村,"功薰陶瓷公司為五穀文化村的前身，成立於裝飾陶瓷業鼎盛時期，早期的功薰陶瓷公司租用廢棄三合院加以整修成工坊,初期以替其他大廠代工模式踏入陶瓷界，從幫其他工廠代工燒成、整修、注漿、彩繪、甚至出貨，期間至少歷經2年。 爾後也慢慢自行接單，訂單多時也協助其他小型家工廠，訂立聯盟撥部分訂單，隨著經濟發展，規模日益擴大。 80年代訂單貨量日益增多，小小工坊不敷使用，於是購置廠房(現址)，新廠房也由當初之人工注漿改自動助漿，四方窯(梭子窯)也改成隧道窯。 現在 功薰陶瓷公司 - 在徐永奐總經理為了一份愛鄉的情懷與根留台灣的理念，從產業發展永續經營，將苗栗裝飾陶瓷文化及生產互賴模式呈現，結合休閒觀光，文化傳承而成立&quot;五榖文化村&quot;，「傳統」、「現代」與「裝飾陶藝」融合成苗栗地標及觀光窗口。 未來 結合苗栗「裝飾陶瓷藝術&quot;」、「客家人文風貌」及&quot;「五穀精神」之文化歷史背景，積極投入以因應未來觀光需求，朝產品精緻美觀高品質方向賡續推動，開創出嶄新的附加價值，塑造五穀文化村優質形象，躍昇成為國際知名品牌的願景目標，永續經營，迎向璀燦未來。",1,0,0,0,0,1,0
出礦坑礦場,位於公館開礦村，是台灣石油的發祥地。台灣最早發現石油是在清嘉慶22年(西元1813年)，在出磺坑場正門右前方約八十公尺處的「出磺坑第一號井」遺址，即是日人開採的第一口井，由於出磺坑油源相當豐富，日人共鑽探了99口井。 出磺坑這個地名，是當初因為當地人發現這個地方的地底下冒出有硫磺顏色的液體，他們並不知道這就是「原油」，以為是硫磺，所以就叫「出磺坑」了。 出磺坑是台灣最早也是最重要的石油礦開採地，在地質上屬於背斜構造，中央部位最高，兩翼向外傾斜，油氣就被封閉在背斜構造裡，靠油井將油氣取出。出磺坑背斜構造的兩翼是由軟硬不同的砂岩和頁岩互層組成。此地的地質構造、地層、古生物學的研究，在臺灣也是一個典型的地區，是學習地質學的人不可不來的地方！ 中國石油公司也將本鄉南部後龍溪谷的地質岩層標示在公路旁，是野外地質教學的好場所。出礦坑礦場夜裡燈光燦爛，燈火通明，左為農場，風景極為優美，又有夜香港之稱。,1,0,0,0,0,0,0
彙古陶邑,苗48線道路旁有一座紅磚房，戶外的小花園掛滿了五顏六色的許願風鈴，每當山風翩然拜訪，清脆鈴聲叮叮噹噹，此起彼落，彷彿在跟山風打招呼，也似乎是在歡迎每位到訪「彙古陶邑」的朋友們──是的，這充滿浪漫巧思、幸福樂章的地方便是佔地廣達2000餘坪的「彙古陶邑」。 彙古陶邑由戴志庭、陳奕孜夫妻兩人共創，由於陳老師曾是鶯歌的陶瓷彩繪畫師，因此在彙古的展示空間裡，可以看到諸多典雅的青花瓷器，從早期手繪青花瓷器到陶藝創作，彙古陶邑是國內少數同時擁有陶、瓷器製造力的窯場。而其深具現代感的陶藝創作相當受大眾喜愛喔！例如桐花季的系列商品，不論是茶具還是掛鐘，典雅簡潔的設計讓桐花動人之美躍然其上，教人愛不釋手呢！ 除了展出各式具有十足創意的陶、瓷器外，園區並開放窯場觀摩以及規劃多種DIY教學活動，有彩繪風鈴、餐具、茶具、花器等與手拉胚、注漿、捏陶等課程，豐富有趣，要讓遊客盡情享受創作的樂趣，徜徉在知性的陶藝天地裡。,1,0,0,0,0,1,0
大山車站,大山車站啟用於大正十一(1922)年10月11日，當時稱「大山腳驛」附近沙丘連亙，適合栽種西瓜。日治時期，此車站以稻米運輸居多。 建築外觀及內部運用，充分呈現當時社會歷史背景，為台灣少數存留之和洋折衷之木構車站建築，是日治時期鐵路小型火車站的代表典型。 然而當時山線縱貫鐵路坡度過陡，運輸效率受限，有鑑於此，海線鐵路於1922年(大正11年)10月10日完工通車。,1,0,0,0,0,0,0
房裡古城,房裡原本是道卡斯族蓬山八社－房裡社之所在地，咸豐三年，泉人在房裡庄之北建街衢，全盛時期，鹽館年產二千石，染布業也非常發達，房裡居民未方便進行商業活動，主要街道上地舖石板，房子遍搭遮雨蓬，一時蔚為不見天街，熱鬧非凡。 咸豐五年，紳民陳植東與蔡錫疇倡首捐款築城。房裡城周圍約三里，城牆為土石結構，設東西南北四城門，城外環植刺竹，竹外有城溝，溝底遍置釘桶，頗有發展氣勢。 好景不常，光緒二年，遭回祿之災，街市廢棄，加上海線鐵路在苑裡街上設站，商業活動轉移，房裡街便逐漸沒落了。而今城牆已完全不復見，唯有北邊之大溝渠遺跡依稀可想見當時房裡城之盛況。 房裡城雖然已成為歷史，但村裡依然留有相當豐富之歷史文物，例如順天宮、房裡溪義渡碑、蔡家古厝，都是相當值得訪客深入探索的。,1,1,0,0,0,1,0
大補內彈珠汽水觀光工廠,"台灣僅存的玻璃瓶汽水製造工廠，除了可口可樂還小部分產品因應保留原味仍用玻璃瓶裝，仍堅持採用最傳統原物料生產最有古早味的汽水,台灣最專業，也是最堅持品質、 最多專利支持、只做最講究原味的彈珠汽水,納姆內彈珠汽水是為市場上的領導品牌。 大補內彈珠汽水結合觀光工廠新概念，開創傳統產業另一生機，觀光工廠集教學、觀光與廣告三大功能，值得大小朋友深入體驗，更具實質教育意義. 本廠經營理念為「不要第一，但求唯一」，追求「唯一」就希望有特色，而讓消費者開眼界不虛此行，觀光工廠公開產業製造技術與營運經驗若經營得法,可以讓參觀者從驚奇、訝異、理解、感知體驗而有別於一般旅遊千篇一律的單一美感與享受，DIY彈珠汽水.做喝玩到飽!!",1,0,0,0,0,1,0
香格里拉樂園,香格里拉樂園位於苗栗縣造橋鄉，佔地50餘 公頃，是個結合水上樂園、客家文化村，大型遊樂設施之大型綜合樂園。早在明代，客家人就陸續移居台灣，三百多年來，在台灣的全部人口中，客家人佔了五分之一，主要分布在桃、竹、苗及高、屏等縣，其中客家人口比例最高的地方就是苗栗縣。客家文化村內包含了各式特產店、複合式餐飲店、展覽館等，增加了遊樂區的多樣性，露營、野炊、烤肉，是青少年、社團、學校團體辦活動的好地方，在晚上更能欣賞到香格里拉樂園漂亮夜景。 香格里拉樂園在景觀上，有浪漫的歐式花園、噴水池、可容納一千人用餐的豪華歐式餐廳；讓小孩子盡情玩樂的兒童樂園；供人膜拜的觀音佛像；深具特色的客家庄，其建築為典型的四合院式，內部陳列客家文物供遊客觀賞；栩栩如生的名人、神話人物雕像；有益健康的芬多精步道等，是一個展現大自然風采淋漓盡致的地方，適合全家旅遊渡假。 此外，遊樂區提供多樣性服務，露營、野炊、烤肉，是青少年、社團、學校團體辦活動的好地方。,1,0,0,1,0,0,0
