name,description,0,1,2,3,4,5,6
鳥占亭步道,鳥占亭步道呈環狀，沿著達邦部落邊緣修築，是鄒族人入山打獵或採集農作物的要道，野生動物豐富。步道上空常有「占卜鳥」繡眼畫眉盤旋覓食，依鄒族傳說，族人早期打獵或出征前，都要在當地涼亭聽清晨第一聲鳥鳴，如果叫聲很急促，代表不祥預兆，不宜出門，這種聽鳥聲占卜儀式，是鄒族長久來遵循傳統，因而取名「鳥占亭步道」。步道位在海拔一千一百餘公尺高山，兩側林木扶疏，綠意盎然，倘佯其中，吸取森林中的芬多精，步道高低落差不大，全程走完約四十分鐘，適合全家旅遊，還可順道走訪附近別具意義的達邦「庫巴」，及充滿神秘色彩的祭屋。,0,0,1,1,0,0,0
特富野步道（樟樹巨木群）,一提到特富野，大多數人自然地會想到特富野古道，但特富野步道和特富野古道可是不同的兩條步道。相較而言，特富野步道更為輕鬆易走，此步道由達邦吊橋開始，繞行特富野部落，整體成O型，串連了特富野及達邦兩個聚落。由步道口的涼亭可俯瞰伊斯基安那溪谷，從色彩鮮豔的達邦吊橋往裡走，接上步道，大半是陡上坡的木棧步道，但起伏不大，平順好走，且皆有樹蔭不至於過度曝曬。行至高點視野開闊處，鄰近的達邦部落與遠山翠林映入眼簾，沿途竹林與樟樹巨木錯落，林相優美，生態豐富。行至竹林深處，更有幾座鄒族式的茅草涼亭，可供旅人休憩。,0,0,1,0,0,0,0
里佳賞楓步道,本處日前在該部落已完成2公里長的環村步道的修建。在步道的入口處就可鳥瞰里佳全村，木棧步道方奇旎風光盡收眼底，沿途可欣賞部落景觀（家家戶戶圍牆種植著山蘇花、崖薑蕨和石槲蘭等各色花草）、楓樹林及竹林，步道的最底端即可前往里佳生態親水區。,0,0,1,0,0,0,0
風流洞,從鬼屋旁穿越竹林下行，可以抵達一小瀑布，繼續沿溪而下，依序還有一大一小的情人洞，情人洞是兩座在溪畔相鄰的天然巖穴，當地人通常以「風流洞」稱之。天然岩洞可是不懂得風不風流，風流洞的來名據傳是因為鄒族有服役婚的習俗，當男子有意娶妻時，必須先到女方家工作3年，此期間雙方不可以越軌，於是便有情人來此岩洞繾綣，所以風流洞可是見證鄒族特有婚俗的歷史見證人呢！,0,0,1,0,1,0,0
大石壁,此一傾斜石壁高達400多公尺，不輸隙頂的韮菜大峭壁。不過，嚴格說來應該算是個乾河床，經過長期侵蝕，形成一整片光滑面。傾斜度較緩，約30度左右。可從茶山村出發，前往第一鄰，再從由旁邊告示牌小徑上山。搭車大約30分鐘，抵大石壁瀑布的下方。,0,0,1,0,0,0,0
屯阿巴娜生態步道,位於茶山村內，開元農場對面。這條柏油產業道路相當開闊而平坦，旁邊有一條灌溉的水圳。由此走至珈雅瑪浠瀑布約30分鐘。路途由農田菜畦逐漸轉為濃密的森林。途中，左側有珈雅瑪溪流過。園區呈O型步道路線，可以繞夕陽亭走上山頂的稜線，再走至瀑布。茶山著名的「水火同源」地下沼氣湧泉區，也在附近。晚上則是夜間觀察的精彩地點。光是蛙類有15種之多，種類佔台灣蛙類一半。螢火蟲也有6、7種之多。此外，珈雅瑪瀑布旁邊的小徑可通往大石壁和蝙蝠洞，行程約1個半小時。,0,0,1,0,0,0,0
太興岩步道,太興岩步道海拔約850公尺，全長600公尺，全程穿梭在茶園及原始樹林間。近年來，隨著步道遊蹤的推動，太興岩步道已逐漸成為遊客到訪瑞里途中的主要休憩景點。步道起點位於166縣道旁，設觀景台及解說牌一座，視野遼闊，步道位於寬廣的茶園之間，景色清幽雅致。行走於步道的山巒稜線之間，生態豐富，常有機會見到台灣特有種藍腹鷴等鳥類；其它如台灣杜鵑，每年四、五月盛開，花簇似錦。位於步道終點的「泰興巖」莊嚴寧靜，是太興村民的信仰中心，廟後的百年梅樹及孟宗竹林，則頗具古意幽情。,0,0,1,1,0,0,0
雲潭步道-雲潭瀑布(整修中),預計2022年7月完工重新開放位於166縣道71.0K處，為一條需原路往返的步道，入口處旁有往水社寮車站的叉路。「雲潭瀑布」有仁壽第一美景之稱，瀑布共有兩層，下方還有一個因地質岩層構造與排列方向特異形成的「瀑潭」。當潭水從石縫間飛瀉而下，有如飄逸的白色絲絹。友善設施：無障礙廁所(停車場旁)廁所開放時間：8:00-17:00,0,0,1,0,0,0,0
天雲谷步道,天雲谷步道昔日是條與產業及生活動線密切相關的道路。天雲谷步道前後有觀日亭與天雲谷二處觀景平台可眺望山勢與地質，沿途為麻竹、苦茶樹、油桐與天然次生林象組成的多元化生態，而山林中的各種蟲鳴鳥叫也成為一路上陪伴前行的天籟。天雲谷瀑布發源於咬人貓溪，陡峭的岩壁及高懸的瀑布正如天雲谷之名，天上流雲高懸山巔，雨季時水量十分充沛。,0,0,1,0,0,0,0
巨木群棧道,當阿里山神木於1998年6月以自然放倒方式終結傳奇的一生後，取而代之的則是阿里山香林神木與巨木群棧道。目前阿里山國家森林遊樂區內共有二期巨木群棧道，以神怡橋為分界點，第一期棧道以千歲檜為起點，採高架木棧道及點狀水泥基座接地設計的生態工法興建，至神木遺址處為終點。棧道全長600公尺，沿途架高木橋3座，可欣賞20株的紅檜巨木，胸徑5～12.1公尺，樹高25～42公尺不等，1998年11月完工後，遊客漫步其間，莫不讚嘆「樹大就是美」的壯麗景致。1998年8月，為串連樹靈塔一帶的紅檜巨木，林務局在阿里山香林神木及千歲檜架設木柵圍欄，並興築觀景台，連同第一期的巨木群棧道，便形成遊樂區內頗具規模的巨木群系統。2001年起，位於阿里山神木遺址附近的神怡橋為起點，林務局針對原始檜木林再開闢第二期巨木群棧道，全長418公尺，沿線有16棵紅檜巨木錯落其間，其中又以28號巨木胸高直徑4公尺，為巨木群棧道中最高大、樹齡最久之巨木。每年三月中旬起，巨木群棧道沿途森氏杜鵑盛開，花團錦簇的杜鵑花叢粧點高聳入雲的檜木林，時而雲霧飄渺，便形成獨特的阿里山花季景觀。,0,0,1,1,0,0,0
太平雲梯,更多有關於太平雲梯遊程看這裡：https://bit.ly/39aS1tp太平雲梯長度281公尺、海拔約1000公尺，為全台海拔最高之景觀吊橋。吊橋從梅山太平村望風台橫跨三原彩虹瀑布通往龜山，讓旅客能俯瞰嘉義風光還能欣賞雲海風景，可將知名的梅山36彎美景盡收眼底，甚至能遠眺嘉南平原。太平雲梯開放時間平日：09:00-16:30假日：09:00-17:30週三不營運111/4/1(五)~111/10/31(一)營業時間為09:00-18:00(最晚於下午5點前入園)友善設施：無障礙廁所、停車場、服務中心購票及交通指南太平雲梯相關位置圖遊客中心周邊停車場,0,0,1,0,0,0,0
新美香樟林步道,本步道全長約200公尺。本步道是早期鄒族人打獵和上山的舊路，有達谷布亞努的舊址，有群蝶漫舞的蝴蝶園。有魚蝦逆溪而上。有竹雞、穿山甲在林間活動，有溪谷地水流與砂頁岩交錯的景致，閒步其間，一種豐富飽滿的身心感受油然而生。,0,0,1,0,0,0,0
二尖山,二尖山位於嘉義縣梅山鄉龍眼村，是大尖山的副峰，高1274公尺，從竹仔岑開始步行，沿著大尖山稜線，經過海拔最高1304公尺的大尖山一等三角點，隨後緩慢下坡，便到達登山客休憩的好景點。另一條登山口是從龍興宮後方，順著枕木步道攀登，沿途除竹林、衫木林立外，偶而穿越茶園更是別有一番風味。每年秋末冬初寒流來襲時，更有機會可以一睹波瀾壯闊的雲海，漫步在步道間，讓人置身世外桃源一般。大尖山海柭1299公尺，有一等三角點基石，兩者位於山頂稜線，相距約15分鐘路程，往古坑方向可俯瞰雲嘉平原及檳榔樹，往梅山方向可俯瞰山谷及茶園，並可遠望草嶺，視野極佳。,0,0,1,0,0,0,0
圓潭生態園區,位於166縣道71.5K，鄰近瑞里一號橋附近。園區水質清澈，環境清幽自然，可見野鳥、蝴蝶、甲蟲、螢火蟲、青蛙等，是一處集生態、休閒的綠色步道。園區內的步道以木棧及石壁為主，環山步道除了木棧道外，還有仿木階梯步道平穩好走，景緻極佳，圓潭溪流經的地層屬砂頁岩互層，由於節理發達，所以有多階層的瀑布及壺穴、高聳的峭壁、溪谷窄、坡度陡等特徵，是觀察中海拔溪谷地景的最佳地點。此外，其環境水氣充沛、溼度極高，適合性喜潮濕的著寄生植物生長，常見的樹木有大葉楠、香葉樹、山香圓、台灣朴樹等，著生植物則有山蘇及崖薑蕨。特殊的地形與環境條件，羅織出此園區無比豐富的生態體系。,0,0,1,1,0,0,0
千年蝙蝠洞,蝙蝠洞的岩壁為燕子崖上部地層的廷伸，綿延200多公尺。岩性為層狀砂頁岩，岩面上形成蜂窩似的洞口，最大的洞口寬約50公分，深約60公分，是昔日蝙蝠棲息的場所，故稱為「蝙蝠洞」。可惜蝙蝠早已失去蹤影了。,0,0,1,0,1,0,0
綠色隧道,一條竹杉林環狀步道，位於若蘭山莊後面古厝旁，是瑞里一條新興的熱門健行路線。這條美麗的農用道路，是維繫產業的要道，也是瑞里熱門的健行路線。它曾是武俠片的場景，也是瑞里舉辦竹林茶席的重要場域。整條步道是寬而平坦的水泥路徑，行來十分輕鬆，沿途除了孟宗竹、桂竹、柳杉林外，還有豐富的植物生態。全程約2.5公里，約2小時可走完。,0,0,1,1,0,0,0
奮瑞古道(整修中),【整修中】這裡的視野開闊，除可遠眺瑞奮地區的美麗山巒與瑞里、瑞峰等山村聚落外，亦是觀日落的極佳景點。從陰陽廟遺址往瑞里方向前行，經過數處開闊地可眺望塔山、小塔山、大凍山、石壁山等景色。3.3K處為奮瑞古道與長山古道的分叉點。右行長山古道可至太和，但因莫拉克颱風受損，目前暫時封閉維修。左行進入與瑞太古道交會處，穿越柳杉林與孟宗竹林間錯的步道，還有一株牛樟巨木。循稜線下至5K處，是一大片孟宗竹林，再下一段陡坡即抵達終點瑞里。部分路段有螞蝗，請多加注意。,0,0,1,0,0,0,0
蛟龍瀑布,巍峨高聳的蛟龍瀑布又被喚作「台灣之瀧」，是一座因斷層形成的瀑布，位於豐山東南方的塔山尾稜岩壁上，其水源則是清水溪上游的支流蛟龍溪。在日治時期留存的手繪地圖中被標示為「大瀧」，在日語中為特大瀑布之意。蛟龍瀑布懸掛在高達1600公尺的懸崖絕壁上，落差846公尺，水量豐沛時，可見瀑布分作兩層俯衝而下，猶如白色巨龍，水勢磅礡，讓人體驗到大自然的威力，遠觀就像一幅山水畫作，可謂豪雨後的限定版美景，深獲遊客和攝影師的喜愛。當水量少時，則會看見大面積的山壁，流水則分作四層直落山谷，故建議想一窺蛟龍瀑布壯美之姿的旅人們在雨季時前往。,0,0,1,0,0,0,0
燕子崖,燕子崖所在岩壁寬度約40公尺，上部為凹凸有致平行線條，下部則為一高約2公尺的凹壁。一大片突出的峭壁，壁上經風蝕而形成橫條狀切紋，清晰可見，且密佈著整齊細孔，傳為昔日燕子築巢的地方。崖下有山徑通過，雨季時行走，水勢自崖上瀉下，宛如走在水濂洞中。,0,0,1,0,0,0,0
巃頂步道(整修中暫時封閉),巃頂步道在番路鄉公田村巃頭，位於台18線57.5K，也就是在梅園樓旁。阿里山日出聞名國內外，過去欣賞日出都必須長途跋涉到祝山觀日。其實，巃頂步道的觀日平台，壯觀遼闊的視野，絲毫不遜於祝山，且只有一半的上山路程，因為日出的相對位置差不多，日出時間也只比祝山晚幾秒而已。如果不想走太長旅程的人，巃頂步道其實是不錯的選擇。巃頂步道是一條長約700公尺的休閒步道，來回約40分鐘路徑，步道生態以孟宗竹林為主，鳥鳴蟬吟是步道迎賓的天籟，沿途有三座木構休憩涼亭，正是您舒適的觀景舞台，尤其入口處涼亭為至高點，視野遼闊，附近山頭飽覽無遺，是極佳的觀日出、賞雲瀑地點，更是情侶悠閒散步及親子出遊的最佳選擇。,0,0,1,0,0,0,0
雅吾瑪斯步道,步道全長1.8公里，早期樂野居民依此步道路徑下至曾文溪，再循曾文溪河谷到附近的部落。近數十年來由於公路的開通，此步道已喪失交通行旅功能，但步道路徑旁的竹林、原始森林、巨藤、老茄苳樹綠意盎然，溪流生態豐富，戰功石記載著驍通善戰的事蹟，值得您前來細細品味漫步。,0,0,1,0,0,0,0
姊妹潭,經過阿里山閣大飯店，穿過柳杉林後，左邊出現了一個翠緣的小水潭，這裡就是姊妹潭中的妹潭，姊妹潭為兩個大小不一的高山湖泊，相傳是兩位山地姊妹追求愛情不果，相偕殉情的地方。妹潭略呈圓形，佔地20坪，右側的紅檜林，係1930年日本人以天然下種方式更新而成。是目前阿里山國家森林遊樂區內最密集的檜木群；姊潭較大，呈長方形，佔地160坪潭中以兩座檜木為基座，建蓋兩相思亭，有木橋連接岸邊。兩潭相距不到50公尺，潭水清澈碧綠、平靜無波，可循著環潭步道遍覽全景。,0,0,1,1,0,0,0
二萬平,二萬平擁有與阿里山截然不同的山林幽靜，此地亦是觀賞塔山日落雲海的極佳景點。由於秋冬雲海常於海拔一千八百公尺附近的高度形成，海拔二千公尺的二萬平便佔盡了天時地利，最佳的視野為二萬平車站的鐵道旁。遊客造訪二萬平，除了利用森林鐵道外，亦可於阿里山公路86K附近的叉路轉進，約莫三公里的路程即可到達二萬平及救國團阿里山青年活動中心。,0,0,1,0,0,0,0
木馬棧道,與「奮起步道」相連結，成為奮起湖北區步道系統的木馬棧道，為早期拖拉木材的「木馬道」。從第一停車場對面的步道口，循略為陡峭的木棧階梯一路向上，經過跨越鐵道的拱橋，即進入一大片麻竹和杉木共構的山林。沿途有兩條支線，一條沿鐵道前往「奮起湖巨木」；另一條在一片竹海中的步道分岔點啟程至「翠竹坡」。持續往前，隨著木材、礫石組成的框式步道，起伏蜿蜒在翠綠竹林之間。過了跨越奮起湖溪的拱橋之後，抵達昔日的木馬道，而其盡頭即為與「奮起步道」相接的岔口。DATA步道長度︱約800公尺步行時間︱單程約60分鐘挑戰等級︱★★☆ 勇腳級出入口-A︱第一停車場對面 GPS：23&deg;30&#39;17.5&quot;N 120&deg;41&#39;52.0&quot;E出入口-B︱「169縣道」平交道旁 「奮起步道」進入後之 岔口。,0,0,1,0,0,0,0
下腳店仔步道,俗稱「下腳店仔」的老老街，在鐵、公路開闢之前即初具雛形，是奮起湖商家一開始聚集的地方。走進中和派出所左前方的小路， 就是至今仍維持舊時形式樣貌的老老街。穿過「全立竹筍加工所」的屋棚，即找到廠房旁邊的步道北端路口。從昔日聚落往外的產業道路， 一直延伸到最南端的土地公廟，漫遊其間，倍感悠閒寧靜的氛圍。DATA步道長度︱約480公尺步行時間︱單程約20分鐘挑戰等級︱★☆☆ 親子級出入口-A︱北端出入口 GPS：23&deg;30&#39;08.1&quot;N 120&deg;41&#39;46.6&quot;E出入口-B︱南端出入口 GPS：23&deg;29&#39;55.9&quot;N 120&deg;41&#39;45.0&quot;E,0,0,1,0,0,0,0
大津瀑布,大津瀑布入口處位於高樹鄉新豐村，位於縣道185線沿山公路2k旁，人稱「阿烏瀑布」、「尾寮瀑布」或「新豐瀑布」。瀑布共有五層第 一、二層的路線較大眾化， 已建置有完善的步道，而濃密樹蔭有如天然的陽傘，常吸引許多遊客。瀑布高約20公尺，呈現90度，如白綢般從山崖垂掛而下；溪谷腹地不大，然而樹蔭茂密，徜遊其間更覺水聲氣氛磅礡，登上涼亭遠眺屏東綠野，更是遊客不容錯過的美景。建議停留時間約1小時，扣除掉休息時間，大約持續步行20-30分鐘就能抵達瀑布。由於第三、四、五層瀑布位於深林中，較不易進入，人跡罕至，易有蛇蟲出沒，想要親臨最好有完整的裝備，亦須留意自身安全。,0,0,1,0,0,0,0
三地門觀光自行車道,三地門鄉觀光自行車道位於三地門鄉屏185線，是屏東縣最早開闢的沿山自行車道。沿途行經屏東縣最北的鄉鎮高樹鄉及三地門鄉，總長度大約42公里，是一條環狀自行車道，路線涵蓋了客家聚落和原住民部落風情，及純樸的農村田野風光，豐富的自然生態及人文景觀，是屏東單車旅遊的好選擇。路線串聯了賽嘉、口社、青山、馬兒村，沿途景色迷人，又有原住民部落風采，蜿蜒的山路，是車友最愛的路線之一。建議騎乘時間視個人騎乘速度與習慣而定，騎乘時建議配戴安全帽，做好防曬措施，帶足夠的飲水。部分路段有些微陡坡，騎乘當中，養成兩手同時剎車的習慣，注意自身安全。,0,0,1,0,0,0,0
尾寮山登山步道,"尾寮山登山步道位於屏東縣三地門鄉與高雄市茂林區的交界，大津橋附近，海拔約1,427公尺，共有兩個登山入口，一是以大津橋旁的產業道路為起點，沿途會經過「集義亭」，可看到六龜方向的荖濃溪及茂林境內的濁口溪，接著可爬至海拔1,150公尺之觀景台，遠眺茂林和萬山部落，如要到達三角頂，得經過很長的陡坡，需要拉繩索，難度較高。第二個登山口是在口社的沙溪林道23.5K處。從沙溪林道開始，沿途風景優美，動植物生態豐富。步道沿途設置生態解說牌。本路線屬於中高難度挑戰路線，單程9.3公里，全程往返時間約需7-8小時。尾寮山是一個登山客的訓練基地，也是訓練體力、腳力、耐力和毅力的高挑戰性路線，此段行程具有「小百岳」之稱。建議停留半天至一天的時間，才能完成步道挑戰，可攜帶登山杖、手套及登山鞋等，因應地形變化使用，並備妥裝備與水分補給，出發前請留意天氣狀況。",0,0,1,0,0,0,0
霧台遊憩區,霧台遊憩區位於霧臺鄉霧台村，四周環繞谷川、吉露、阿禮、佳暮、大武、好茶6個村落，環境清幽涼爽，附近好茶村的天然游泳池頗具盛名，由於位處山林深處，年均溫度約攝氏17~18度，即使盛夏亦涼爽亦宜人，而境內峰巒起伏裊繞，景色迷人，適合遊客來此消暑觀景。,0,0,1,1,0,0,0
十八羅漢山,十八羅漢山位於六龜區省道台27甲約5K處，與苗栗火炎山、南投九九峰並稱為臺灣三大火炎山；十八羅漢山是由礫岩層所構成，因礫石間的膠結不一，易受雨水沖刷裸露，數十座高聳的山峰遠觀彷彿神情動作各異的羅漢立姿，故得其名並有「台灣小桂林」之稱。本區常見的特殊地形有獨立山頭、半面山、陡崖、U型谷、峽谷、曲流、樹枝狀水系和乾旱溪谷，是難得的大自然地理教室。目前十八羅漢山屬於自然生態保護區，進入前記得需向屏東林區管理處申請，建議來此可停留約1-2個小時為佳。,0,0,1,0,0,0,0
美輪山步道,美輪山步道入口位於六龜區不老溫泉區街上的慈佑宮旁，步道全長約5.7公里，前4公里以產業林道為主，沿途經過兩座觀景台、製茶所、茶園和梅園，在1公里及2公里處各設有一個觀景台，供遊客休憩，吹風納涼之餘，亦可俯瞰青山環抱的不老溫泉區、荖濃溪谷及群山。在花期盛開時節，步道能看到茶園及梅花美景，茶香、梅香撲鼻，相當具有特色，適合假日來此爬山親近自然，順道泡湯，卸下整身疲累與壓力。步道完整往返需4.5小時，提醒如體力不佳者，可於抵達茶園後折返。,0,0,1,1,0,0,0
龜王岩,龜王岩位於六龜區荖濃溪畔旁，是一座姿態高昂，有著王者風範的山間岩石，狀似龜王一般，旁邊還附著生長的黃連木圍相伴。民間相傳，六龜大橋底下的荖濃溪河床中，有六座岩石散落於溪中，遠遠觀看這六座巨石，宛如六隻烏龜浮游溪中，先人因而將此地稱為「六龜」。居民將最大的那塊岩石稱為龜王岩，建立小祠，每天參拜，並以白菜、紅蘿蔔作為供品，請龜王保佑不受水災氾濫侵襲。莫拉克颱風之後，依然佇立在荖濃溪畔的便道，靜默守候六龜居民。建議停留時間約15分鐘，簡單完成參拜動作後，還能遠眺荖濃溪畔周邊風光。,0,0,1,0,1,0,0
東溪大橋,東溪大橋位於六龜區省道台27線上，全長有131公尺長，橋寬7公尺，因民國93年敏督利颱風來襲，荖濃溪水暴漲而沖毀，使得當地交通中斷，後由中鋼公司捐贈協助整建，於民國94年完工，繼續服務六龜區民眾往來交通使用。從省道台27線望去一座緋紅色拱橋，形似提籃把手，在澄澈無垠的天空下，散發著無盡的活力。建議可在此停留約10分鐘，可欣賞橋面兩側溪流風光。,0,0,1,0,0,0,0
多納高吊橋,多納高吊橋位在萬山與多納間的龍頭山，全長232公尺、高103公尺，橫跨濁口溪，號稱東南亞最高的吊橋。在日治時期，因強勢的理番政策引發激烈的衝突，地處深山的多納部落始終未被攻陷，因此日本人以「和戰」之名，提出興建吊橋用以運送糧食的計畫，實則藉著打通道路貫徹理番政策。對多納里民來說此橋意義非凡，是族人與親人、情人、朋友道別的情之橋。在吊橋上想用另個角度眺望龍頭山，必須依循多納高吊橋的方向指示牌指引行走，方能走上吊橋，欣賞龍頭與龍脊之間的全景，吊橋於民國87年重建，蘊藏著歷史軌跡，值得您親自走訪。建議停留時間約1.5小時，多納高吊橋通行限載總量100人，全面禁止汽機車通行過橋，汽車可停放於吊橋之萬山端附近停車場。,0,0,1,0,0,0,0
茂林谷/羅木斯溪步道,茂林谷瀑布位於茂林區羅木斯溪步道的終點，羅木斯溪步道入口位於羅木斯聯外道路過羅木斯橋依指標右轉續行約0.8公里即可抵達入口，「羅木斯〈Lumusu〉」魯凱族語意為「美麗的山谷」，為濁口溪的一處支流。隨著山勢步道蜿蜒起伏，沿途欣賞峽谷風光，蓊鬱翠綠的山林，蝴蝶滿山飛舞，伴著潺潺的溪水聲，清涼無比，步道全程4公里，目前只開放1.2公里，經過一連串竹林隧道就能抵達茂林谷瀑布了，瀑布氣勢磅礡壯大，如此美景親眼見到就已值得忘卻煩惱。建議停留時間約1.5小時，沿途易有蚊蟲及昆蟲請小心注意。,0,0,1,0,0,0,0
龍頭山,龍頭山位於茂林區高132 線12km附近，龍頭山面積約22公頃，屬珍貴的環流丘地形，三面為高山所環繞，溪流流向曲折蜿蜒。河水清澈，所經之處，怪石、絕壁聳立，形成龍脊般的山脊，使整個地形有如臥龍一樣。常可見成群老鷹在崖壁上盤旋或沿著溪谷翱翔，所以原名為「老鷹谷」。在長期的侵蝕作用下，流水更把山丘分成二段，遠望儼然是條巨龍在吐珠，故又名「龍吐珠」。經由一旁的步道上行，可抵達龍頭山頂上有一石板涼亭，於此可登峰遠眺。,0,0,1,0,0,0,0
蛇頭山,蛇頭山位於茂林區高132線12公里處，在前往多納里路上即可看見，因神似百步蛇盤於濁口溪樣貌而得名，蛇頭山是個典型的曲流地形，原為一環流丘，與龍頭山分置兩旁相對映，百步蛇頭山也被視為守護族人的聖山，更是茂林地區最著名的景點之一。傳說很久以前曾有一條母蛇帶著兩條小蛇在此覓食，母蛇聽見河水激流的聲響，以為是高山降下暴雨甚至即將帶來山洪大水，於是便呼喚子女趕緊攀上樹木避難，並囑咐他們閉上眼睛專心默唸咒語，希望兒子、女兒分別化身為老鷹以及紫斑蝶振翅逃離災難，相當具有趣味性，如想一探蛇頭山姿態可於蛇頭山景觀台一覽全貌。建議停留時間約15分鐘，可在觀景台上悠閒欣賞蛇頭山的特殊曲流景觀。,0,0,1,0,0,0,0
龍頭山遊憩區,龍頭山遊憩區位於茂林區高132縣道12公里處，區內含老鷹谷、龍頭山環流丘地形、多納大橋、龍頭山小長城步道、多納高吊橋、蛇頭山等景點，而龍頭山小長城沿著山脊線鋪設，步道平緩好走，適合一般大眾前往，步行至中段視野遼闊、遠處山景盡收眼底，再往下走可到達多納高吊橋，全長232公尺，是早期多納部落的交通要道，橋身繪有原住民圖騰彩繪，相當亮麗且具特色，是假日休閒踏青好去處。步行30分鐘，即可走完龍頭山步道，若願意多花半小時，也能徒步走到多納高吊橋，一覽溪谷美景。,0,0,1,0,0,0,0
情人谷,情人谷位於茂林區情人谷聯絡道路上，魯凱族語為「吐拔魯」，溪流清澈平緩，河床乾涸平坦，沙子細柔，一抵達入口可見情人谷吊橋，吊橋橫跨濁口溪，經吊橋沿著步道上行約10分鐘路程可到達情人谷瀑布，由下往上共有五層瀑布，但僅能由一旁階梯步道到第二層，林木茂盛，叢山峻嶺羅列，遊客可在此可細聽流水的聲音，四周清涼幽靜，是消暑去熱的最佳去處，瀑布旁附設有一涼亭可供遊客休息或欣賞美景，每逢假日遊客在此觀瀑休憩、吸取芬多精，是南部一處休閒消暑的渡假旅遊勝地。建議停留時間約1小時，除可在步道健行外，還可於瀑布區小憩或於中途涼亭與木橋拍照留念。,0,0,1,0,0,0,0
涼山瀑布,涼山瀑布位於瑪家鄉屏185縣道旁東港溪上游的牛角灣溪，共分三層，第一層瀑布區是其中規模最小的，水流和緩，並在瀑底蓄水成潭，由於不需跋山涉水即可抵達， 假日時總是吸引許多遊客。第二及第三層瀑布可沿山路上行，相當具有挑戰性，適合賞溪、觀石。清晨常有許多野生鳥類棲息其間，當豐水期時，第三層瀑布規模壯觀，遠遠的即可聽到轟轟的水聲，隨著距離的拉近，便可感受到山谷間瀰漫的水氣，以及瀑布那驚人的氣勢。建議停留時間約40分鐘，體力充足的話可以直上到最上層瀑布感受山林環繞的沁涼感受。,0,0,1,0,0,0,0
不老步道,不老步道入口處位於不老溫泉渡假村對面停車場，步道沿著荖濃溪畔，從入口走到底接往新開路，步道設有棧道，地勢低平，適合親子慢遊感受草木扶疏、微風輕拂，釋放平日壓力，讓身心獲得滿滿的充電，造訪不老溫泉區時，不妨可以順道至不老步道散步體驗。建議停留時間約10-20分鐘，即可輕鬆走完步道全程，並可欣賞沿途步道景色。,0,0,1,0,0,0,0
安坡童玩部落,安坡部落位於縣道屏185線，早期是從大社部落遷移至現址，依傍美人山而建，是一個由排灣族形成的袖珍型部落。近年來積極發揚童玩文化，發展出100多種以上的山溪童玩，且設計出各項趣味的童玩體驗及精緻的文創商品等，已有「安坡童玩王國」之美名。近期還有充滿童趣的人氣打卡景點—蘑菇廁所，更是來此不容錯過的必訪地點。走進部落後方的美人山步道，不僅可在高處將部落美景盡收眼底，部落還推出系列主題遊程，包含半日與1日遊，內容結合童玩體驗、特色美食與導覽服務，深受遊客喜愛。建議遊客可在此停留半日以上，提早向部落預約遊程服務。,0,0,1,1,0,0,0
十八羅漢山服務區,十八羅漢山服務區位於六龜區省道台27甲線約5K處，六龜區荖濃溪旁，茂林國家風景區管理處與林務局合作，整建十八羅漢山遊客服務區，不僅建設賣店、公廁也新設地景橋梁聯結南側高臺地，以連結河川兩岸，提供遊客以不同視野欣賞荖濃溪河谷、風化岩及山景等生態景觀之美。如果想要一覽十八羅漢山的特色，可以向十八羅漢山自然人文協會申請導覽解說服務，目前皆採預約制，若您想一窺保護區的面貌，請5日前於屏東林管處網路申請。建議停留時間約1小時，搭配專業導覽解說服務，能更加瞭解在地的文史脈絡喔!,0,0,1,0,0,0,0
水圳恩公祠,水圳恩公祠位於六龜區省道台27甲13K線上，在清咸豐三年，原籍廣東海縣的黃仙人，遷至新威庄居住，發覺新威至二坡一帶，居民均耕旱田，顯示本地缺乏灌溉用水，因此黃仙人在觀察本區之地形後，騎牛至二坡，親自以工具開鑿水圳，欲將荖濃溪水引至此地，在庄民合力協助下，終築成水圳，充沛的溪水從此灌溉新威地區二百餘甲田地，糧食因而增產。村民為感念黃仙人對此地的貢獻，將水圳命名為「仙人圳」，並建造「水圳恩公祠」予以紀念。建議停留時間約10分鐘，可進行簡單參拜。,0,1,1,0,0,0,1
六龜隧道,六龜隧道位於六龜區十八羅漢山內，在民國26年10月通車，早期六龜區盛產樟樹，尤其是扇平試驗林區最多，日本人為解決伐樟樹製造樟腦油的交通障礙，便開鑿隧道，穿通十八羅漢山礫岩地形建造六龜隧道，早期鄉民稱此為「六座窟」，民國81年因外環道路開通後，此隧道甚少使用，在民國98年因莫拉克風災重創中南部山區，造成溪水暴漲沖毀路基，外環道中斷期間，救災車輛才行駛於已廢棄的六龜隧道內直至外環道通車為止。目前隧道設置了六龜「十八羅漢山自然保護區」，禁止一般遊客進入，欲進入需事先向屏東林管處提出申請。建議可停留約1小時，搭配專業導覽服務，細細品味在地文化底蘊。,0,0,1,0,0,0,0
