name,description,0,1,2,3,4,5,6
詔安客家文化館,詔安客的族群之旅雲林縣崙背鄉、二崙鄉與西螺鎮是臺灣詔安客家族群最為密集的區域，位於崙背鄉的詔安客家文化館為目前臺灣唯一以詔安客家為主題的客家館舍，也是全球唯一的詔安客家館舍。,0,0,0,0,0,1,0
鄧麗君幼年故居,鄧麗君幼年故居建立於雲林縣褒忠鄉，為鄧麗居出生地，為紀念國寶級歌手鄧麗君，曾獲得美國時代雜誌列為世界第七大女歌星，又是著名的愛國歌手，被譽為永遠的軍中情人。,0,0,0,0,0,1,0
西螺延平老街(西螺東市場),來市場不買菜東市場位於西螺市仔頭，建於民國40年代，所用木料為西螺大橋便橋使用之舊料再利用，走過存廢爭議，現在的東市場有別於傳統市場，華麗轉身為文創工藝與街頭藝人進駐的文創市集。,1,0,0,0,0,1,0
北溪里剪紙藝術村,北溪里剪紙藝術村使用中國傳統文化中的剪紙藝術，顏色以喜氣洋洋的紅色為主，作品在白色的牆面、電線杆上等以大紅的花樣彩繪，散發出濃濃的過年氣氛，為全台最有年味的彩繪村。 北溪里剪紙藝術村保留許多閩南式古老建築，有著近百年的四合院，非常耐人尋味，而斑駁的牆面上繪成白底並以大膽的紅色花樣圖騰的剪紙藝術彩繪，內容以寓言故事、十二生肖、年節節慶等為主題，在眾多地方的彩繪作品上有著別出心裁的特色，讓人印象深刻。 不時還有許多廟宇活動使虔誠的香客前來參拜，而社區內的剪紙彩繪更能凸顯喜氣的氛圍，增添了街道上的藝術氣息，遊客不僅可以來參拜還可欣賞剪紙藝術，感受著人文風情。,0,0,0,0,0,1,0
寶隆紙廠,穿越寶隆紙廠的無數舊時光充滿懷舊風情的林內舊庄役場，周圍爬滿碧綠藤蔓的紙漿槽和巨大鐵棚，彷彿在藍天綠地下，訴說著當地紙業的前世今生。近年，紙廠結合AR科技製作app，更讓人能夠重返紙廠的舊日風華，往日榮光若在眼前。,0,0,0,0,0,1,0
古坑綠隧驛站,雲林「古坑綠隧驛站」為台3線進入雲東旅遊的入口行銷櫥窗，係交通部觀光局補助雲林縣跨域亮點計畫「雲遊3林－慢食、好行、悠遊居」，所建置之國際型觀光遊憩服務亮點。本驛站於106年7月以OT方式辦理委託民間經營，由南仁湖企業取得經營權，並於同年10月開工動土，在交通部觀光局指導下，縣府團隊、鄉鎮公所及民間企業一年多來的整合投入，於107年11月10日嶄新落成啟用，結合跨域亮點計畫食藝慶典國際行銷活動辦理「古坑綠隧驛站」開幕，藉此將雲林推向國際舞台、讓國內外觀光客看見雲林之美。,1,0,1,0,0,1,0
草嶺地質生態國小,草嶺生態地質國小為草嶺國小異地重建校舍，校舍設計融入在地人文、生態和地質景觀，並塑造農村書塾的印象。教室以粉色系雙色粉刷，增進活潑歡樂氣氛。二樓露天陽台白天可以上課、賞景，晚上可觀星。,0,0,0,1,0,1,0
三秀園,田園詩人的隱逸花園三秀園是田園詩人張禎祥的家族產業，因昔日有許多詩社雅集的座上賓聞名。約莫占地萬坪的廣闊庭園，混雜日式建築和亞熱帶農村風情，投射了早年文人雅士對隱逸田園的想像，置身其中，也感染了濃厚的文學氣息。,0,0,0,1,0,1,0
北港文化中心,北港文化中心為雲林縣海線地區重要之藝文館舍，包含家湖表演廳、藝文特展室、主題展示室與簡報室等。人口大廳挑高五米五，除了創造大廳的開闊感外，也可作為展示空間的延續，展示雕塑等等大型藝術品及文物，假日時更可作為小型表演場地，大廳成為動態表演與靜態展覽的空間，容納更多可能性。,0,0,0,0,0,1,0
土庫庄役場,超越半百歲月的文創記憶原名土庫舊街役場，是折衷近代日本和風與西洋風格特色的建築，在縣內頗具代表性，更充滿地方居民的回憶。串聯左近第一市場、故事屋、中山堂等文化館舍，逐漸成為土庫的文創聚落。,0,0,0,0,0,1,0
建國眷村,幽靜的生活足跡：建國眷村林木蔥鬱、環境幽靜的建國眷村，完整保留日治時代馬廄改建之眷舍，早年經砲擊的歷史印痕猶在，加上老眷村獨特的體感，陸續添加藝文市集等元素後，走入這座聚落文化遺產好似走入偶像劇一般，可盡興遊逛亦可懷舊。,0,0,0,0,0,1,0
雲林二手玩具屋,為兒童設計的童話世界原為公正派出所，翻修後成為兒童遊戲空間。從入口大門到空間感、採光，處處可見巧思。募自各地的玩具豐富性高且分門別類收納，讓孩童在遊戲之餘學習收納和環保之觀念。,0,0,0,0,1,1,0
雲林縣斗六市繪本圖書館,為兒童打造的童心城堡繪本圖書館以文旦綠，茂谷柑橘作為外觀主色調，遠看似一座城堡。全館一共三層樓，採光明亮大方，更穿插許多繪本風彩繪，近六萬冊的館藏圖畫繪本親子皆宜，是很棒的童心空間。,0,0,0,1,0,1,0
雲林官邸兒童館,跟孩子一起起跑由舊縣長官邸改建而成，不僅入口有吸睛的卡通跑道，內部繽紛色調和玩具裝飾窗亦深受喜愛。以藝文與科學為主軸，兒童叢書、創意區、益智區，豐富又好玩。溫馨提醒：二樓的遊戲玩具區每時段均徹底消毒，到館內千萬別忘了預約使用時段喔！,0,0,0,0,1,1,0
斗六雲中街生活聚落,日治宿舍，今日文青聚落原為日治時代警察與警眷宿舍，經重新翻修後陸續進駐咖啡廳、甜點店、獨立書房、駐村藝術家等，並重新整理周圍草皮、老榕樹等，讓木造建築群成為今日的文青熱點。,0,0,0,0,0,1,0
埤頭繪本公園,田間風景童趣重現埤頭繪本公園參照在地繪本畫家馬哈的作品《很久很久以前，有一座三合院》，以童趣繪本風重現1960年代的田間三合院，成為田間的可愛風景。當地再造的農村也充滿看頭。,0,0,0,1,0,1,0
土庫故事屋,孩子們的故事園地！原土庫鎮公所舊宿舍，荒廢失修後經里民由下至上發起倡議，方保留為今日的歷史建築。每週六日有故事劇場、耆老風情話，更成為訓練孩童說故事的快樂空間。,0,0,0,0,0,1,0
集雅軒,曲音繞梁！北管藝陣基地全台首間成為指定古蹟的曲館。緣起於咸豐年間北港媽祖遶境活動，由當地的的北管子弟戲團開館。一開始仍須將戲服、道具借放於朝天宮，財源穩定後方以此間木造民宅作為據點。,0,1,0,0,0,1,0
斗南分局舊辦公廳舍,時光拘留所，幽靜的文化場所靜立斗南鎮一隅，2009年被公告為縣定古蹟。在五座歷史建物修復過程發現1950年代的拘留所遺跡，並成功以「時光拘留所」的展覽形式重見天日。是有主題式藝術微策展的文化空間。,0,0,0,0,0,1,0
鄧麗君出生地文化園區,亞洲歌姬，念念不忘必有迴響！經展示鄧麗君成長過程的碎石子長廊走入褒忠鄉的閩氏三合院內，此處依照鄧麗君大哥的記憶，完整恢復舊時代三合院的生活格局。這裏亦是鄧麗君生前念念不忘盼能重訪的出生地。,0,0,0,0,0,1,0
萡子寮喔熊藝術村,畫筆煥發小漁村—新生命為使小漁村煥發新生命，邀請藝術家以普天宮為中心，藉立體雕塑和「雙面畫」打造超過一公里長的藝術村。主題包括當地信仰、漁業生活、神話人物等，是時下熱門的打卡景點。,0,0,0,0,0,1,0
台西海口故事屋,新住民故事館，文化交流中心！雲林沿海僅存的日式宿舍，採獨棟一層瓦的檜木樑造建築，並保留完整的日式建築空間。故事屋內可窺見海口庄和台西鄉的歷史，更能對當地漁業生活有深刻的體驗。,0,0,0,0,1,1,0
海口庄派出所,紀錄歷史的老建物1931年建造，採用清水磚和洗石子樣式。曾作為台西地區的警勤中心，歷史意義重大，也是台西地區許多六、七十歲人的共同記憶。在文史工作者爭取保留下，2006年登入為雲林縣歷史建築，並於2018年完成整修。,0,1,0,0,0,1,0
奶奶的熊毛巾故事館,創辦人留下毛巾，故事由後人來寫。偌大一座園區，處處飽含著感念前人的意圖，除了記取老奶奶頗具時代象徵意義的手藝，也始終傳續著毛巾奶奶秉持的初衷：一條毛巾即一輩子，人的一生都離不開毛巾。,0,0,0,0,0,1,0
樂耕農室內樂團,樂耕農室內樂團，以中樂為核心，耕耘音樂藝術二十年的雲林縣在地傑出樂團，深耕在地，放眼國際，為雲林最積極推廣音樂藝術文化的音樂演藝團隊之一。,0,0,0,1,0,1,0
紙農書院-染織紙手創聚落,紙的魔術，造就紙的藝術。以埔里在地人造紙結合雲林在地農作廢棄物，讓紙農書院提出了對「紙」的嶄新理解，而園區裡靜幽、恬適的空間氛圍，採取預約制參觀，同時歡迎所有人體驗自行製紙的手感，充滿文藝趣味。,0,0,0,0,0,1,0
創樂子生活學苑–多肉花藝手作,實用＋美學＝生活態度！將創意、快樂做為實踐核心的創樂子生活學苑，無論是美麗的植栽或精緻的手作商品，都盡量結合雲林在地元素，進行美感、生活和地方特色的融合，在這裡除了可以盡情享受做園藝的樂趣，也更因而認識了雲林的地方文化！,0,0,0,1,0,1,0
台灣雲林縣樟湖藍染人文協會_有間靛,危機化轉機，生態藍染誕生機本已廢校的樟湖國小，因為小花蔓澤蘭這種外來植物入侵，面臨嚴重生態危機，歷經虎尾科大與一干藍染達人的努力下，成功開創藍染手作服務，一座學校化身手工藍染工作坊，宣揚生態精神，特色十足。,0,0,0,0,0,1,0
妙善菩陶藝工作坊,陶的藝術，手作的國度。充滿藝術氣息的妙善菩陶藝工作坊，除了外觀雅致，內裡更典藏各式各樣成套的陶具、茶具與佛像，讓前往的人們都薰陶著古色古香，重新滋潤一次自己的心靈。,1,0,0,0,0,1,0
瑩的幸福工坊,低調的大師手藝，春仔花的奇蹟。春仔花，又稱纏花，作工繁複，曾是台灣大喜之日時新娘的頭飾，將近失傳之際，幸福工作坊承繼這項傳統藝術，並提供客製化服務與教學。對正港本土藝術有興趣者，絕對不可錯過！,0,0,0,1,0,1,0
自然生活工坊,在地與自然的重大結合！自然生活工作坊創立的初衷，是對雲林這片土地的熱愛，創辦人改建虎尾農會舊倉庫，做為地方與自然融合無間的藝術基地，除了有其親手製作的木雕文創產品，更有體驗性的教學課程，絕不會空手而歸。,0,0,0,0,0,1,0
光明屋獨立書店,外號光明屋，內裡時光屋。獲選為雲林特色店家的光明屋，書店空間的營造其實大有來頭，原是由五、六○年代的舊式診所改建而成，木造的藥櫃全數保留，成為最有味道的書櫃，無疑是獨立書店界的異數，也是一場行動的藝術！,0,0,0,0,0,1,0
土庫串樓口讀力書屋,文化與知識，紮根雲林。2020年正式創立於雲林土庫的讀力書屋，是一間只有約莫十坪大小的獨立書店，也是公民記者在土庫的駐點，透過媒體與基地，在雲林深耕並生根，從議題與閱讀之間，激盪出在地的新火花。,0,0,0,0,0,1,0
麥仔簝獨立書店,麥寮的記憶，親手保存。不願意看著麥寮只能被綁定為工業區的定位，麥仔簝獨立書店由老屋改建而成，創辦人專心致志於保存在地史料，並與NGO合作「玩具烏托邦」活動，讓孩子們寓教於樂，認知塑膠的壞處。,0,0,0,0,0,1,0
建影陶形陶藝工坊,手作捏陶，感受傳統技藝的美好。仿擬諧音「斂影逃形」的建影陶形，是一座守護陶藝天使的小城堡，也暗示著美好的工作室匠人們正安安靜靜隱居在此、等待貴客的到來，手把手教學的捏陶課程，更是讓人充滿感動且療癒喔！,0,0,0,0,0,1,0
北港街角藝事館,百年工藝新亮點北港以媽祖文化成眾多百年藝陣和工藝匠心，為了推動百年藝陣計畫由雲林縣政府選出五個北港街角藝事館，藉由巷弄的小型工藝展演場域，讓歷史悠久的北港小鎮呈現更多元的藝文新亮點。,0,0,0,0,0,1,0
金木園紙漿藝術村,園區內裝置藝術為紙漿達人林錦山製成的紙漿藝術品。,0,0,0,0,0,1,0
好美里3D海洋世界,「好美3D海洋世界」在布袋鎮好美里，位於好美漁村公園號稱全國最大幅3D立體地畫最是吸睛，長48公尺、寬24公尺的地畫，耗時2個月完工，融入好美里沙灘擱淺的抹香鯨時事，將深海生物躍升大地畫主角，有大魷魚、大王烏賊、燈籠魚等，來個海洋大會師。好美里3D海洋世界共有18幅作品，其中16幅為彩繪藝術大師—曾進成老師所創作；他為好美里打造3D彩繪亮點，針對不同的環境融入創意元素。有別於國外彩繪的粉彩技巧，曾老師透過特殊的國畫技巧底蘊，創造出國際上獨一無二的3D彩繪。,0,0,0,0,1,1,0
朴子市南竹里原創插畫彩繪村,"集結台灣一百位原創插畫家,接力完成求子主題彩繪村,每一面彩繪牆都是來自於台灣本土插畫家親筆繪製，與其他彩繪村不同之處，台灣原創插畫彩繪村以朴子配天宮及南竹里大華宮求子傳說，融入花生等在地特產意象，以「求子主題」分成五大創作區，分別為(1)好事花生 (2)求子順利 (3)孕子平安 (4)育子健康 (5)望子成龍，幽默畫出想成為父母或已為人父母的民眾心聲，是不可錯過的朴子新亮點!",0,0,0,0,0,1,0
山靈,放大原住民背袋造型後反轉，加上石頭、樹枝等材料，主體編織造型翻製銅材，整體溢散自然鄉野氣味，顯露遙遠的呼喚，與都會空間產生高反差。大自然沉穩、寧靜的能量反應在作品中，自然材質的編織、放大，突顯現代人的心理需求及空間體驗。創造不同角度的穿透觀賞經驗，結合原住民的生活意象及阿里山傳奇色彩，呈現當代嘉義的新面貌景觀作品。藝術家擅長大型地景藝術、公共藝術，台北藝術大學美術創作研究所碩士。近年重要展覽：2009日本「水土藝術祭」戶外展、2009台北聽障奧運戶外展、2007布拉格劇場設計四年展、2001威尼斯雙年展等。,0,0,0,0,0,1,0
國立故宮博物院南部院區,為「平衡南北‧文化均富」並帶動台灣中南部地區的文化、教育、社會、經濟發展，民國93年12月15日行政院核定在嘉義縣太保市設置國立故宮博物院南部院區，定位為「亞洲藝術文化博物館」。策展以本院豐富的典藏為主，輔以國際借展，積極策劃各項精彩的展覽，發揮現代博物館應有的典藏、研究、維護、教育、展示、育樂、休閒及文創等各項功能。博物館建築以中國水墨畫濃墨、飛白與渲染三種技法，形成實量體展示空間及文物庫房、虛量體公共接待空間與穿透連接空間，象徵著中華、印度與波斯三股文化交織出悠遠流長多元的亞洲文明，契合「故宮南院－亞洲藝術文化博物館」宗旨。常設展：佛陀形影—院藏亞洲佛教藝術之美錦繡繽紛—院藏亞洲織品展芳茗遠播—亞洲茶文化展奔流不息—嘉義發展史認識亞洲—新媒體藝術展,0,0,0,0,0,1,0
縣治特區,橫跨太保和朴子市的縣治特區，是嘉義縣重要的行政中心。包括縣政府、縣議會、縣警局、衛生局、稅捐處、消防局等行政機關。整個縣治特區的規劃涵蓋168縣道以北、蒜頭糖廠以南、小槺榔路以東、博學路以西。而最重要的是，這一區的未來無可限量。除了故宮南院的開館與高鐵太保站的啟用帶來大批人潮之外，稻江科技暨管理學院、大同技術學院和長庚科技大學的陸續進駐，大幅提升這裡的學術風氣。,0,0,0,0,0,1,0
南華大學,南華大學是由佛光山星雲大師所創辦的綜合型大學，前身是南華管理學院。民國八十五年創立之初，發起「百萬人興學」活動，每人每月損資100元，為期三年，凝聚眾人的心力合力建校。學校採小班制教學，每年都以古禮為大一新生舉行成年禮儀式，在台灣公私立大學中獨樹一幟，別具特色，不但人文氣息濃厚，且帶有宗教家的理想色彩。南華大學面積廣達62公頃，目前已開發使用的僅有24公頃。整個校園座落在一片古僕的田園景緻中，依山而居，漸層有次。將近10公頃的桉樹林，以及多達百餘種的各類植栽，使得學校因此而有「森林大學」之稱。遊客於清晨或落日時分到南華大學漫步，都可看見不同的風貌與美景，值得一遊。,0,0,0,0,0,1,0
溪口鄉文化生活館,一座嶄新的文化館在溪口鄉文化生活館成立之前，嘉義縣溪口鄉的公共建築中，鄉民最熟悉的應屬鄉公所，以及曾就讀的中小學。這些建築擔負著服務鄉民的責任，但沒事，也很難說，可以或願意，我們相約到鄉公所去走走、逛逛。這類型公共建築提供的是業務上的實際需求，屬於心靈寄託所在的，則是文化館舍。 在文風濃厚的農業小鎮裡，溪口鄉立圖書館是重要的文化來源提供者，但因面臨空間狹小的困境，而有改建之議。從圖書館功能轉型出發思考，賦予多元的、複合的文化可能，座落在溪口國小旁的溪口鄉文化生活館，2005年起建，2007年12月28日落成，是溪口鄉的新生寶貝。,0,0,0,0,0,1,0
達邦,達邦位於阿里山山脈的尾端，海拔約九百公尺，是鄒族的故鄉。大約在三百年前，兩大舊社達邦和特富野，在曾文溪上游的長谷川溪和伊斯基安娜溪匯流處附近，形成達邦村，是鄒族最大的部落。達邦到現在都還保留著許多鄒族的傳統習俗、祭典和文物，村內每年都會舉辦豐年祭、戰祭…等慶典。但是達邦最大的特色，還是在於它豐富的自然生態資源，包括伊斯基安那自然生態公園及達德安生態區。達邦目前規劃出兩條步道，這兩條蒼鬱的古道都兼具了以前鄒族的獵道和戰道功能，沿途滿佈著日治時代的人造針葉林。伊斯基安娜自然公園更呈現出原始的林相，到處都可以看到樹上或路邊巨大的山蘇，還有清澈的溪流及瀑布。此外，達邦也是個賞鳥的好地點。達邦的主要產業是茶葉和高冷蔬菜，以山葵為主，並且盛產竹筍。它是阿里山鄉各個部落的中心，也是鄒族的政治、經濟、文化和行政單位集中地，包括許多公家機關和文化工作室都設在這裡。像是阿里山鄉圖書館、二二八紀念碑、鄒族原住民資源中心、生態旅遊中心及老人活動中心…等等。達邦村民非常好客，村裡有幾家簡單的民宿和小吃店。遊客可以洽詢生態旅遊服務中心，了解當地行程資訊。,0,0,0,1,0,1,0
新港三朵花的動人故事,位於板頭村北港溪畔河堤上，用在地交趾陶及剪黏藝術裝置的苦楝、芙蓉與牽牛花大幅創作，吸引無數遊人佇足欣賞，這裡原本就是「嘉義燒」交趾陶的藝術重鎮，也是數一數二廟頂工程藝師的培育搖籃。由於時代演進，原本已逐漸沒落的小村莊，因鄉民口中3個「瘋子」：「板陶窯交趾陶剪黏工藝園區」主人陳忠正、版畫名師黃水水、「頂菜園鄉土館」館主陳明惠等人無私投入與號召下，在短短幾年內，讓板頭社區重生，同時加入在地藝術特色剪黏與交趾陶，讓農村充滿人文與藝術氣息，成為臺灣以產業帶動社區改造成功實例。大壁畫上的苦楝剪黏，彷彿時時刻刻隨著微風飛舞、飄出陣陣花香，纖細而分明令人百看不厭。,0,0,0,0,0,1,0
板陶窯交趾剪黏工藝園區,板陶窯位於新港鄉板頭村的一片綠色稻田裡，它原本是藝昌陶藝廠，是全國第一家利用隧道窯技術生產廟宇剪黏和交趾陶的工廠。後來增設了「板陶窯文化館」，推展交趾陶文化，成為台灣特有的交趾陶花園。板陶窯的造景結合了工藝技術，採用古典中式庭園合併日式建築，景觀非常優美。遊客可以在這裡體驗到交趾陶剪黏DIY，以及自己動手做馬賽克、陶板畫、碗盤彩繪…等的樂趣，燒製完成的彩繪碗盤以隧道窯燒製過後，還可以郵寄給遊客。此外還設有露天咖啡座，並提供民宿及下午茶。在板陶窯，不但能了解一座廟宇誕生的過程，體會交趾陶製作，還可以欣賞景觀特色和休憩，感受傳統與現代所激盪而出的文化饗宴，值得一遊。,1,0,0,0,0,1,0
板頭社區舊河道文化會館,嘉義版畫推廣地，以書法與版畫見長的館主黃水水，結合鄉土人文，提供體驗手工版畫拓印樂趣，並有許多在地收藏與早期古文物，童趣內涵十足。館外的老鐵道、一根佇立的公車站牌令人莞爾，小細節盡是館主的用心，也體會到一份深厚濃到化不開的在地情。,1,0,0,0,0,1,0
新港香藝文化館,老技藝，新展現這是台灣唯一，以香為主題的展館，就在新港。 「很大」，第一次來到新港香藝文化園區的人，往往在下車後，看到一整片偌大園區、甚至有遊覽車開進開出，有所驚訝。殊不知，往內走，隱藏在房舍之內，還有著層層驚喜，聞得到、看得到、也摸得到，甚至還能夠自己也作得到，裝滿香的故事的地方。 老技藝，有形也無形 製香這玩意，聽起來有如過時老工藝，對大多數人而言，也難以理解這曾是一門民間藝師所傳承的藝術。我們往往走進廟宇內拜拜，香一點，跟神明悄聲說完心願、有請神祇協助後，就順手往爐內一插，三柱清香，點燃到離手，只有短短幾十秒至多幾分鐘。香，彷彿是生活消耗品，或如吃飯時所用的竹筷子一樣，過手即忘，也幾乎不會深入探究。香，星火慢慢的化去、最後僅餘灰燼，比其他有著固定形狀的物件，更容易讓人輕忽。 香，以氣味讓人聞到而被注意，有形也無形，以輕盈之感存在。 有香，有文化新港香藝文化館，是新的建築，卻訴說老的生活與技藝，每一棟建築都充滿故事以及暖暖溫度，在內可以體驗各種和香有關的體驗，動手、欣賞、發呆、享受，大園區裡的小寧靜，裝滿道道地地的在地文化。,1,0,0,0,0,1,0
縣定古蹟阿里山貴賓館,阿里山貴賓館原本是營林所嘉義出張所所建之招待所，因為於阿里山上，氣候寒冷、地點偏僻故建成後使用率不高。然自昭和一九二0年代起陸續有日本皇室族人住宿於此。昭和十年（1935年）日人於台灣舉行始政四十年博覽會時，重新整修，作為整個展覽會之一部份。台灣二戰後先總統蔣公亦將此設為行館，數度曾在此避暑。,0,0,1,0,0,1,0
優遊吧斯鄒族文化部落,"優遊吧斯為鄒族語YUYUPAS，名字有著富足、安康之意，位於阿里山海拔1,200公尺茶園裡，是鄒族青年為發展原住民特色產業、創造就業機會而創建之文化部落，園區設有鄒族文物哈莫文史館、瑪翡餐廳、鄒族五大氏族－茶棧、公主屋、矛達諾劇場、千年神木館，還有以鄒族茅草屋為原型的手工藝品中心。",0,0,0,0,0,1,0
陶藝之村墘窯休閒陶坊,1991年，庄內農家子弟的三兄弟決定將工藝創作的工作室設於自己的故鄉，回歸這個曾有磚窯的村落中，二哥侯春廷畢業於文化大學，具科班的學識，20多年的實際經驗，作品數百件，除傳統陶藝外，更融入生活陶與西洋風格的作品，可以說是創作力十足。多次榮獲全國葉王獎，及博得各項比賽的佳績。公共藝術作品更有多件創舉，例如阿里山風景區的巨幅圖畫、鶯歌陶博館的公共藝術座椅等。,0,0,0,0,0,1,0
刺繡文化館,嘉義縣朴子市早期曾是刺繡產業的重鎮，當時的繁華景況反映在朴子市大量外銷的刺繡藝品中，包括了八仙彩、門簾、枕頭套、被單、布袋戲偶衣服、歌仔戲戲服、新娘嫁妝等等，銷路遍及全台各地。朴子市公所為了傳承這樣出色的地方文化特色，自民國91年開始就致力於刺繡推展的工作，不僅成立了嘉義縣刺繡文化學會、開辦研習班做刺繡教學，更在文化部的支持下，興建了刺繡文化館。　　刺繡文化館原本是過去當地船泊大隊的辦公廳舍閒置空間，整個建築是由當時木造的日本宿舍所改建，深具古意，也符合了刺繡文化的意念。館內記錄了當年朴子市在刺繡產業蓬勃發展時的榮景，並收集了許多精心製作，令人嘆為觀止的刺繡藝品。刺繡文化館藉由整個產業的互動學習，重新營造出濃厚的在地文化，結合社區活動，帶動各項文化觀光，也成為一個引人注目的觀光景點。,0,0,0,0,0,1,0
德興里老厝,嘉義縣的傳統產業從以前就是以農業為主，因此散居在各地的傳統閩南式三合院建築幾乎隨處可見，其中又以朴子市德興里的棋盤式三合院聚落最具特色。德興里，又名新吉庄，這裡的三合院聚落全都是坐北朝南的建築。這些紅色磚瓦的傳統屋舍，在時光飛逝的歷史軌跡中，原本並沒有受到重視，再加上隨著時代變遷，四週的高樓一一竄起，反而讓這些棋盤式的三合院聚落被夾在當中，顯得特別衝突與不搭，後來德興社區老一輩的居民靈機一動，決定重整巷弄環境，開始栽花植草、綠化妝點門面。也因此，德興里可說是嘉義縣最早融入巷道規劃整治工程的社區，全村居民合作無間，老老少少共同努力，傾全力的保留、美化了庄內三條東西向及四條南北向的巷道，以及112家傳統五間口的三合院，一直到現在，保留原始風貌的棋盤式三合院聚落已經搖身一變，成為社區裡的鎮庄之寶，充滿了濃厚的人文氣息，每年都吸引了無數的觀光客和建築相關科系師生，以及民間團體和文史工作者相繼前來探訪，民國93年更榮獲內政部社區發展工作成果評鑑為優等社區，可說是整個德興里居民心中的一大驕傲。,0,0,0,0,0,1,0
梅嶺美術館,梅嶺美術館位於朴子市中正公園內，是吳梅嶺老師之學生為感念其恩師教育精神，並為發揚大師的理念與促進地方美術之發展，而於民國七十三年發起籌建「梅嶺美術館」並成立「梅嶺美術文教基金會」；在民國八十年徵得基金會全體董監事同意，將未完成的建築物捐贈予嘉義縣政府繼續興建，而於民國八十四年七月十一日吳梅嶺先生百歲誕辰正式落成啟用。文化局梅嶺美術館自成立起，即致力於結合嘉義縣各鄉鎮市產業活動，扶持成立地方特色博物館，以發展農林漁業及觀光資源文化，並規劃和協助設立公共藝術與推動視覺藝術活動，以促進藝術教育落實基層文化建設為目標，另歷年辦理文藝展覽及活動以豐富人文生活內涵，成為民眾假日休閒的好去處。 本館面積約500坪，主要可區分為展覽廳、研習教室、典藏室和行政區等四大區域。 1、展覽廳：展覽廳總面積約三百五十坪，分為一樓展覽室、二樓展覽室，適合繪畫、攝影、雕塑、陶藝和文物等展覽活動。 2、研習教室：研習教室位於本館地下室，提供民眾學習書法、繪畫、雕刻、陶藝等課程研習和義工組訓等之用。 3、典藏室：典藏室位於本館二樓，主要典藏百歲人瑞吳梅嶺先生之畫作。 4、行政區：行政區位於本館入口左側，為行政管理與辦公的地方。,0,0,0,0,0,1,0
日常,玻璃磚內放入嘉義縣民的物件、亞洲多國土磚，組成一間玻璃民屋。展示嘉義縣民的喜好，呈現亞洲土地的聯合質感及多元融合理想，昭示嘉義、亞洲文化的過去、未來之共時性。藝術家香港出生，法國高等美術學院學士，美國加州藝術學院碩士，香港中文大學博士。重要展覽包括：廣州雙年展、上海雙年展、蘇聯錄像藝術節。,0,0,0,0,0,1,0
四腳獸,運用象徵帝王權勢之巨鼎造型，底部之雞腳、牛腳、人腳及鼎腳合組一四腳獸。表面貼上嘉義縣民共同記憶的不銹鋼炊具，強調在地民眾的共享、共存的當代精神，呈現嘉義縣的當代文化傳奇。解構鼎的帝王、貴族意涵，轉化為平民百姓用具，探討帝王與民主、權貴和卑賤的各式關係。藝術家台北藝術大學美術創作研究所碩士。近年重要展覽：2009日本「水土藝術祭」戶外展、2009台北聽障奧運戶外展、2007布拉格劇場設計四年展、2001威尼斯雙年展等。,0,0,0,0,0,1,0
松卡,松卡Sungka是菲律賓的民間遊戲，菲律賓移民在台灣、歐美國家等地繼續進行此遊戲。藝術家放大此遊戲器具，創造亞洲文化交換平台，表現亞洲不同國家的平民生活意象。藝術家丹．瑞瑞歐菲律賓出生，創作媒介包括繪畫、雕塑，獲獎：2004美國VSC藝術村駐村、2004首都銀行基金會藝術與設計優選獎、1997日本OITA亞洲雕塑展優選獎、1995菲律賓文化代表、1990菲律賓文化獎「13位藝術家」。,0,0,0,0,0,1,0
中央廣播電台民雄分台日式招待所,本所於昭和15年興建完成，至今已超過一甲子歲月，當年在「民雄放送所」工作的日籍工作人員，則入住日式招待所。 人無法再造歷史，但是歷史可以經由人的維護保存下來，成為歷史發展的證物。招待所空間建築採正統日式格局，基座為洗石嵌卵石、木骨構造，門廊由木門柱支撐，屋頂由木格天花舖設、出簷設計，至今超過70年歷史，保留日式建築原汁原味，也記錄許多值得永久保存的歷史回憶。日式招待所本身即記載了許多歷史，為讓這一代的民眾能印證書本上的歷史紀錄，有需要將這棟建物登錄為歷史建築。 登錄：九十年七月二十六日召開本縣歷史建築登錄審查會，決議通過將中央廣播電台民雄分台日式招待所登錄為歷史建築，本縣於九十年十一月二十八日公告登錄，九十一年三月十八日獲文建會備查通過。,0,1,0,0,0,1,0
中央廣播電台民雄分台日式宿舍區,中央廣播電台民雄分台日式宿舍群約略創建於昭和15年（1940）年，也就是民雄放送局成立階段。放送局也就是日治時期廣播電台的稱謂。民雄放送所對於台灣廣播事業發展之重要與代表性，也加深了中央廣播電台民雄分台日式宿舍群之歷史價值。若以大正11（1922）年頒布之「台灣總督府官舍建築標準」為標準，現今民雄分台保存之宿舍區可分為高等官官舍、判任官甲種二戶建官舍、判任官乙種二戶建官舍及判任官丙種二戶建官舍等四種官舍標準。群聚之聚落比起單棟建築再保存上更具意義及困難度，因為他保留了當時的環境與氛圍，而這種特有的環境與芬圍，配合中央廣播電台民雄分台環境與中央廣播電台民雄分台日式招待所等建築，形成一種重要之歷史文化保存區，完整的呈現了台灣日治時期產業建築之特色，實屬難得而具有獨特性。中央廣播電台民雄分台日式宿舍群相關之歷史空間仍保存良好，具歷史價值已於民國89年7月6日經嘉義縣政府公告登錄為嘉義縣歷史建築。,0,0,0,0,0,1,0
